7.20,7.80,5.50,4.70
14.37,31.33,16.17,31.53
179.11,79.17,52.63,36.00
20.63,47.17,30.23,31.90
7.00,10.87,9.07,8.83
6.73,7.70,5.30,5.43
23.25,10.97,8.43,7.47
34.00,31.30,18.53,29.30
81.00,172.45,124.00,115.10
37.41,51.03,45.17,33.00
Data_s3a3_k5_1_4_9_10_0.05_LSTM,,,
1.00,1.00,26.13,9.40
11.21,26.40,51.37,41.73
1.00,1.00,12.77,7.20
1.00,1.00,9.83,7.63
1.00,1.00,17.10,10.70
1.00,1.00,225.39,52.73
1.00,1.00,109.60,207.80
1.00,1.00,62.33,133.03
36.90,225.67,88.73,68.83
5.30,5.87,4.63,3.67
1.00,1.00,16.97,10.40
6.57,8.50,4.73,7.13
1.00,1.00,99.23,41.70
60.50,648.00,657.70,NaN
1.00,1.00,78.76,74.60
Data_s3a4_k5_1_4_9_10_0.1_LSTM,,,
1.00,1.00,13.67,12.87
50.37,13.90,10.00,12.40
19.97,24.07,25.13,16.30
29.28,11.60,12.70,11.30
42.33,17.70,13.03,8.20
58.80,51.20,32.43,38.20
83.27,13.27,11.33,9.13
42.70,15.37,3.30,6.20
168.16,18.87,18.80,12.67
33.33,13.00,8.37,6.10
30.50,21.03,12.43,14.67
60.00,36.30,37.97,40.70
46.55,13.30,10.00,10.53
48.39,13.17,15.23,13.50
16.97,17.27,12.70,11.07
Data_s3c1_k5_2_4_9_10_0.0_LSTM,,,
12.80,5.50,6.33,4.23
8.97,8.37,5.53,3.90
14.53,13.30,9.93,7.30
4.63,3.23,7.03,4.57
14.17,9.50,6.53,4.53
34.47,20.33,15.43,10.10
1.00,1.00,13.27,12.47
40.63,14.40,6.43,19.47
1.00,1.00,6.43,4.67
20.37,11.80,9.00,5.83
79.53,16.37,12.90,9.60
7.47,10.10,7.47,6.90
1.00,1.00,17.20,18.53
44.34,23.40,24.63,18.87
12.67,7.63,6.37,8.03
Data_s3c2_k5_2_4_9_10_0.01_LSTM,,,
3.47,6.60,6.60,5.40
1.00,1.00,4.17,4.03
11.10,7.90,4.63,4.77
1.00,1.00,5.37,3.70
6.60,9.13,1.00,4.83
3.20,5.43,1.00,3.47
3.77,6.73,6.67,5.27
10.53,10.93,4.23,4.47
16.13,8.73,3.23,3.83
1.00,1.00,5.30,4.57
1.00,1.00,4.67,1.97
4.27,5.73,4.37,3.60
16.93,23.97,17.00,15.70
24.40,10.83,18.60,11.17
1.00,1.00,5.70,4.20
Data_s3c3_k5_2_4_9_10_0.05_LSTM,,,
6.90,38.33,59.23,20.07
123.33,193.47,206.67,28.57
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
32.30,130.93,92.97,23.80
147.00,297.83,282.11,337.68
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
50.17,121.53,184.95,300.37
NaN,317.20,248.93,353.00
24.10,34.00,23.77,13.43
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
Data_s3c4_k5_1_4_9_10_0.1_LSTM,,,
275.78,326.62,232.38,358.87
120.12,181.87,115.23,174.73
498.80,295.75,560.50,NaN
NaN,189.50,NaN,576.33
NaN,429.50,579.83,418.00
236.67,215.04,234.59,476.59
64.50,391.25,318.78,387.44
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
186.50,219.67,206.75,198.43
175.00,254.25,73.80,199.57
446.00,336.90,441.68,369.04
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
Data_s5a1_k5_1_4_9_10_0.0_LSTM,,,
NaN,NaN,NaN,NaN
404.88,364.60,509.86,384.00
NaN,NaN,NaN,NaN
343.67,496.00,710.20,371.00
73.34,145.69,102.90,138.33
220.82,338.56,277.46,342.31
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
Data_s5a2_k5_1_4_9_10_0.01_LSTM,,,
92.08,124.97,158.60,184.13
201.05,238.97,40.37,103.17
83.38,77.47,49.70,45.70
125.43,260.70,338.24,286.89
156.33,306.42,163.77,236.87
196.42,242.14,286.32,259.69
147.75,187.86,239.96,345.00
33.68,276.17,104.67,263.67
NaN,377.83,414.50,958.00
93.60,154.43,242.00,222.86
35.57,105.48,122.50,94.70
68.63,107.07,116.87,125.30
826.00,410.30,553.69,554.82
55.18,258.89,434.60,417.93
NaN,NaN,NaN,NaN
Data_s5a3_k5_1_4_9_10_0.05_LSTM,,,
58.63,38.13,54.83,184.30
28.83,33.43,32.70,31.30
70.15,92.83,175.67,235.19
50.57,46.97,70.83,59.83
32.14,33.80,67.30,75.27
18.70,36.60,53.10,30.97
29.63,90.93,73.73,98.63
106.83,66.90,78.77,68.13
43.06,78.07,148.90,275.21
55.56,49.90,47.00,48.30
73.24,102.23,107.27,127.80
37.73,27.07,66.50,49.93
NaN,NaN,NaN,NaN
618.06,552.88,547.60,341.67
NaN,NaN,NaN,NaN
Data_s5a4_k5_1_4_9_10_0.1_LSTM,,,
103.47,117.41,65.30,56.63
124.50,32.17,34.70,38.27
128.00,44.93,73.43,84.60
30.07,54.77,37.87,30.67
44.77,46.67,50.53,82.83
66.34,158.83,112.67,58.53
136.79,75.70,65.27,111.33
67.43,162.97,271.14,201.22
211.04,260.90,260.27,241.71
100.03,30.63,33.67,34.37
30.75,108.87,63.50,72.03
122.25,66.72,60.20,72.90
268.00,223.72,235.17,286.62
NaN,353.75,NaN,533.00
NaN,441.19,522.95,401.00
Data_s5c1_k5_2_4_9_10_0.0_LSTM,,,
397.41,108.03,87.63,103.93
49.63,124.55,113.63,117.07
12.47,15.77,20.20,14.03
130.12,88.50,62.30,138.47
120.50,81.63,40.40,46.27
297.54,204.70,119.07,262.31
98.89,84.53,62.10,70.80
93.32,36.93,53.33,47.80
178.75,144.43,60.20,153.03
196.39,120.76,78.60,124.07
147.23,80.60,89.20,110.67
167.59,97.21,147.03,112.37
197.08,179.97,187.90,205.67
NaN,699.00,364.00,304.50
12.57,72.80,42.37,58.73
Data_s5c2_k5_2_4_9_10_0.01_LSTM,,,
20.20,31.40,35.23,41.90
128.61,40.93,38.23,37.80
57.23,67.17,58.27,56.07
63.23,57.23,54.37,44.93
123.52,75.00,98.73,143.07
37.00,27.00,27.57,33.47
92.93,51.63,36.27,68.73
76.57,59.03,65.37,143.83
199.63,94.53,142.67,111.00
22.97,28.27,29.07,36.13
160.57,51.90,68.80,72.03
73.00,53.93,27.40,28.30
82.74,44.83,49.20,46.30
188.07,57.97,61.47,61.23
109.17,69.33,49.43,49.23
Data_s5c3_k5_2_4_9_10_0.05_LSTM,,,
319.90,288.21,132.30,129.00
178.85,286.00,388.88,367.90
139.11,249.69,359.74,351.67
222.60,229.45,260.62,276.24
132.04,70.43,39.67,40.87
158.65,94.63,54.37,41.03
123.25,223.89,186.40,216.67
NaN,NaN,NaN,NaN
40.71,39.93,52.83,22.53
93.22,294.30,347.31,311.39
94.43,332.15,300.23,282.78
109.43,336.88,312.39,285.37
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
Data_s5c4_k5_1_4_9_10_0.1_LSTM,,,
