MCTS:,0.00,NaN,NaN
random:,1.00,12.43,993.00


s1c2_k5_3.txt
cmaes:,30.00,0.06,1.00
simulannealbnd:,30.00,0.06,1.00
MCTS:,30.00,1.33,32.17
random:,30.00,0.17,13.73


Data_s1c3_k1_2_4_9_10_0.05_LSTM,,,
s1c3_k1_1.txt
cmaes:,30.00,2.21,93.13
simulannealbnd:,30.00,6.71,214.13
MCTS:,30.00,5.33,188.20
random:,30.00,1.86,162.43


s1c3_k1_2.txt
cmaes:,13.00,7.86,327.38
simulannealbnd:,29.00,6.81,277.79
MCTS:,27.00,10.47,404.04
random:,28.00,3.59,327.57


s1c3_k1_3.txt
cmaes:,24.00,6.26,236.08
simulannealbnd:,30.00,5.26,204.50
MCTS:,30.00,4.77,225.27
random:,30.00,1.55,179.53


Data_s1c3_k2_2_4_9_10_0.05_LSTM,,,
s1c3_k2_1.txt
cmaes:,22.00,8.29,288.73
simulannealbnd:,25.00,10.55,321.64
MCTS:,22.00,11.15,383.36
random:,21.00,5.40,423.95


s1c3_k2_2.txt
cmaes:,14.00,7.79,287.57
simulannealbnd:,22.00,8.87,314.32
MCTS:,21.00,10.48,432.19
random:,19.00,5.57,547.32


s1c3_k2_3.txt
cmaes:,30.00,0.42,22.13
simulannealbnd:,30.00,0.79,47.27
MCTS:,30.00,1.15,50.47
random:,30.00,0.55,68.97


Data_s1c3_k3_2_4_9_10_0.05_LSTM,,,
s1c3_k3_1.txt
cmaes:,29.00,4.64,161.86
simulannealbnd:,29.00,8.80,262.07
MCTS:,29.00,9.72,319.69
random:,27.00,5.02,369.33


s1c3_k3_2.txt
cmaes:,24.00,8.97,299.71
simulannealbnd:,30.00,5.40,184.17
MCTS:,30.00,6.48,214.77
random:,30.00,4.63,348.60


s1c3_k3_3.txt
cmaes:,24.00,5.53,202.33
simulannealbnd:,29.00,7.11,253.83
MCTS:,30.00,5.64,261.20
random:,30.00,1.54,176.27


Data_s1c3_k4_2_4_9_10_0.05_LSTM,,,
s1c3_k4_1.txt
cmaes:,2.00,3.46,161.00
simulannealbnd:,8.00,7.26,255.12
MCTS:,11.00,13.69,498.82
random:,12.00,4.95,464.83


s1c3_k4_2.txt
cmaes:,6.00,5.50,294.50
simulannealbnd:,11.00,13.67,488.55
MCTS:,19.00,8.99,485.00
random:,15.00,2.84,377.67


s1c3_k4_3.txt
cmaes:,5.00,7.39,393.20
simulannealbnd:,16.00,8.21,356.50
MCTS:,14.00,10.25,550.86
random:,15.00,3.69,484.93


Data_s1c3_k5_2_4_9_10_0.05_LSTM,,,
s1c3_k5_1.txt
cmaes:,18.00,4.14,169.61
simulannealbnd:,30.00,4.86,181.93
MCTS:,30.00,5.87,221.77
random:,30.00,2.66,228.50


s1c3_k5_2.txt
