Data_s1a1_k1_1_4_9_10_0.0_LSTM,,,
s1a1_k1_1.txt
random:,30.00,0.05,5.47


s1a3_k5_3.txt
cmaes:,30.00,0.28,10.37
simulannealbnd:,30.00,0.23,7.27
MCTS:,30.00,0.35,7.10
random:,30.00,0.04,6.30


Data_s1a4_k1_1_4_9_10_0.1_LSTM,,,
s1a4_k1_1.txt
cmaes:,30.00,0.18,1.00
simulannealbnd:,30.00,0.06,1.00
MCTS:,30.00,0.27,1.00
random:,30.00,0.03,2.97


s1a4_k1_2.txt
cmaes:,26.00,0.18,4.92
simulannealbnd:,30.00,0.17,4.27
MCTS:,30.00,0.31,2.93
random:,30.00,0.02,2.23


s1a4_k1_3.txt
cmaes:,30.00,0.16,3.80
simulannealbnd:,30.00,0.19,5.23
MCTS:,30.00,0.28,2.40
random:,30.00,0.03,3.57


Data_s1a4_k2_1_4_9_10_0.1_LSTM,,,
s1a4_k2_1.txt
cmaes:,29.00,0.42,9.45
simulannealbnd:,30.00,0.21,4.73
MCTS:,30.00,0.28,1.00
random:,30.00,0.04,3.53


s1a4_k2_2.txt
cmaes:,29.00,0.31,11.72
simulannealbnd:,30.00,0.19,4.47
MCTS:,30.00,0.33,2.93
random:,30.00,0.04,4.27


s1a4_k2_3.txt
cmaes:,28.00,0.20,6.18
simulannealbnd:,30.00,0.20,6.03
MCTS:,30.00,0.30,3.50
random:,30.00,0.04,4.33


Data_s1a4_k3_1_4_9_10_0.1_LSTM,,,
s1a4_k3_1.txt
cmaes:,30.00,0.41,8.10
simulannealbnd:,30.00,0.23,6.10
MCTS:,30.00,0.27,1.00
random:,30.00,0.03,3.20


s1a4_k3_2.txt
cmaes:,28.00,0.18,4.50
simulannealbnd:,30.00,0.19,5.77
MCTS:,30.00,0.26,1.00
random:,30.00,0.02,2.60


s1a4_k3_3.txt
cmaes:,24.00,0.18,4.92
simulannealbnd:,30.00,0.18,5.20
MCTS:,30.00,0.28,2.73
random:,30.00,0.02,2.53


Data_s1a4_k4_1_4_9_10_0.1_LSTM,,,
s1a4_k4_1.txt
cmaes:,30.00,0.37,5.90
simulannealbnd:,30.00,0.24,5.60
MCTS:,30.00,0.29,1.00
random:,30.00,0.04,3.17


s1a4_k4_2.txt
cmaes:,29.00,0.23,6.62
simulannealbnd:,30.00,0.23,6.63
MCTS:,30.00,0.28,1.00
random:,30.00,0.04,3.43


s1a4_k4_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.30,2.07
random:,30.00,0.02,2.40


Data_s1a4_k5_1_4_9_10_0.1_LSTM,,,
s1a4_k5_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.47,7.93
random:,30.00,0.05,4.77


s1a4_k5_2.txt
cmaes:,24.00,0.20,5.33
simulannealbnd:,30.00,0.27,9.93
MCTS:,30.00,0.52,11.73
random:,30.00,0.04,4.20


s1a4_k5_3.txt
cmaes:,29.00,0.21,7.41
simulannealbnd:,30.00,0.18,4.87
MCTS:,30.00,0.33,1.63
random:,30.00,0.02,2.37


Data_s1c1_k1_2_4_9_10_0.0_LSTM,,,
s1c1_k1_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.40,5.50
random:,30.00,0.05,4.47


s1c1_k1_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.36,6.33
random:,30.00,0.07,7.30


s1c1_k1_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.04,1.00
MCTS:,30.00,0.32,4.63
random:,30.00,0.04,3.60


Data_s1c1_k2_2_4_9_10_0.0_LSTM,,,
s1c1_k2_1.txt
cmaes:,30.00,0.34,3.73
simulannealbnd:,30.00,0.24,7.17
MCTS:,30.00,0.37,4.33
random:,30.00,0.06,5.37


s1c1_k2_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.40,6.13
random:,30.00,0.04,4.00


s1c1_k2_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.04,1.00
MCTS:,30.00,0.32,3.93
random:,30.00,0.04,3.70


Data_s1c1_k3_2_4_9_10_0.0_LSTM,,,
s1c1_k3_1.txt
cmaes:,30.00,0.20,1.00
simulannealbnd:,30.00,0.06,1.00
MCTS:,30.00,0.44,7.13
random:,30.00,0.07,5.57


s1c1_k3_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.42,8.00
random:,30.00,0.07,6.43


s1c1_k3_3.txt
cmaes:,30.00,0.20,5.27
simulannealbnd:,30.00,0.18,5.67
MCTS:,30.00,0.35,4.57
random:,30.00,0.05,5.33


Data_s1c1_k4_2_4_9_10_0.0_LSTM,,,
s1c1_k4_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.06,1.00
MCTS:,30.00,0.38,4.63
random:,30.00,0.05,4.47


s1c1_k4_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.37,4.30
random:,30.00,0.07,5.53


s1c1_k4_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.42,7.43
random:,30.00,0.08,7.93


Data_s1c1_k5_2_4_9_10_0.0_LSTM,,,
s1c1_k5_1.txt
cmaes:,30.00,0.36,4.23
simulannealbnd:,30.00,0.26,7.40
MCTS:,30.00,0.44,6.83
random:,30.00,0.09,7.33


s1c1_k5_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.38,5.03
random:,30.00,0.05,4.70


s1c1_k5_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.04,1.00
MCTS:,30.00,0.35,5.63
random:,30.00,0.05,4.97


Data_s1c2_k1_2_4_9_10_0.01_LSTM,,,
s1c2_k1_1.txt
cmaes:,30.00,0.62,17.83
simulannealbnd:,30.00,0.36,13.07
MCTS:,30.00,0.48,9.27
random:,30.00,0.09,7.67


s1c2_k1_2.txt
cmaes:,30.00,0.17,4.97
simulannealbnd:,30.00,0.21,7.10
MCTS:,30.00,0.37,7.00
random:,30.00,0.06,6.33


s1c2_k1_3.txt
cmaes:,30.00,0.14,3.20
simulannealbnd:,30.00,0.16,4.40
MCTS:,30.00,0.29,4.63
random:,30.00,0.04,5.23


Data_s1c2_k2_2_4_9_10_0.01_LSTM,,,
s1c2_k2_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.06,1.00
MCTS:,30.00,0.38,4.77
random:,30.00,0.05,4.20


s1c2_k2_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.42,7.43
random:,30.00,0.05,4.17


s1c2_k2_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.35,2.87
random:,30.00,0.06,4.93


Data_s1c2_k3_2_4_9_10_0.01_LSTM,,,
s1c2_k3_1.txt
cmaes:,30.00,0.42,6.93
simulannealbnd:,30.00,0.26,7.27
MCTS:,30.00,0.39,6.03
random:,30.00,0.06,4.63


s1c2_k3_2.txt
cmaes:,30.00,0.17,3.10
simulannealbnd:,30.00,0.17,4.07
MCTS:,30.00,0.39,5.40
random:,30.00,0.07,5.90


s1c2_k3_3.txt
cmaes:,30.00,0.38,16.17
simulannealbnd:,30.00,0.26,8.97
MCTS:,30.00,0.34,6.43
random:,30.00,0.08,9.10


Data_s1c2_k4_2_4_9_10_0.01_LSTM,,,
s1c2_k4_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.06,1.00
MCTS:,30.00,0.37,3.23
random:,30.00,0.04,2.93


s1c2_k4_2.txt
cmaes:,30.00,0.22,4.83
simulannealbnd:,30.00,0.24,5.83
MCTS:,30.00,0.32,2.83
random:,30.00,0.03,2.47


s1c2_k4_3.txt
cmaes:,30.00,0.32,11.20
simulannealbnd:,30.00,0.24,6.43
MCTS:,30.00,0.31,3.20
random:,30.00,0.06,6.87


Data_s1c2_k5_2_4_9_10_0.01_LSTM,,,
s1c2_k5_1.txt
cmaes:,30.00,0.42,6.07
simulannealbnd:,30.00,0.32,9.07
MCTS:,30.00,0.54,8.87
random:,30.00,0.08,7.17


s1c2_k5_2.txt
cmaes:,30.00,0.30,8.90
simulannealbnd:,30.00,0.26,7.33
MCTS:,30.00,0.39,7.37
random:,30.00,0.05,5.20


s1c2_k5_3.txt
cmaes:,30.00,0.04,1.00
simulannealbnd:,30.00,0.04,1.00
MCTS:,30.00,0.30,5.50
random:,30.00,0.04,4.90


Data_s1c3_k1_2_4_9_10_0.05_LSTM,,,
s1c3_k1_1.txt
cmaes:,30.00,0.40,6.00
simulannealbnd:,30.00,0.25,6.03
MCTS:,30.00,0.38,5.43
random:,30.00,0.08,6.50


s1c3_k1_2.txt
cmaes:,30.00,0.30,8.20
simulannealbnd:,30.00,0.20,4.97
MCTS:,30.00,0.42,7.57
random:,30.00,0.06,5.13


s1c3_k1_3.txt
cmaes:,30.00,0.16,3.20
simulannealbnd:,30.00,0.17,3.70
MCTS:,30.00,0.31,3.17
random:,30.00,0.03,3.47


Data_s1c3_k2_2_4_9_10_0.05_LSTM,,,
s1c3_k2_1.txt
cmaes:,30.00,0.56,12.93
simulannealbnd:,30.00,0.28,7.33
MCTS:,30.00,0.39,4.70
random:,30.00,0.05,3.63


s1c3_k2_2.txt
cmaes:,30.00,0.32,9.00
simulannealbnd:,30.00,0.26,8.03
MCTS:,30.00,0.36,3.83
random:,30.00,0.05,4.63


s1c3_k2_3.txt
cmaes:,30.00,0.26,8.73
simulannealbnd:,30.00,0.23,6.50
MCTS:,30.00,0.37,6.77
random:,30.00,0.04,5.23


Data_s1c3_k3_2_4_9_10_0.05_LSTM,,,
s1c3_k3_1.txt
cmaes:,30.00,0.42,7.80
simulannealbnd:,30.00,0.23,5.27
MCTS:,30.00,0.36,2.10
random:,30.00,0.03,2.60


s1c3_k3_2.txt
cmaes:,30.00,0.38,13.67
simulannealbnd:,30.00,0.24,6.50
MCTS:,30.00,0.42,6.57
random:,30.00,0.06,5.67


s1c3_k3_3.txt
cmaes:,30.00,0.34,14.27
simulannealbnd:,30.00,0.29,10.87
MCTS:,30.00,0.33,5.67
random:,30.00,0.06,7.07


Data_s1c3_k4_2_4_9_10_0.05_LSTM,,,
s1c3_k4_1.txt
cmaes:,30.00,0.55,14.50
simulannealbnd:,30.00,0.24,6.10
MCTS:,30.00,0.41,6.90
random:,30.00,0.07,5.97


s1c3_k4_2.txt
cmaes:,30.00,0.29,8.70
simulannealbnd:,30.00,0.23,6.03
MCTS:,30.00,0.31,1.93
random:,30.00,0.02,2.17


s1c3_k4_3.txt
cmaes:,30.00,0.35,13.13
simulannealbnd:,30.00,0.21,5.30
MCTS:,30.00,0.30,2.97
random:,30.00,0.02,2.57


Data_s1c3_k5_2_4_9_10_0.05_LSTM,,,
s1c3_k5_1.txt
cmaes:,30.00,0.42,6.17
simulannealbnd:,30.00,0.27,6.03
MCTS:,30.00,0.33,1.93
random:,30.00,0.04,2.97


s1c3_k5_2.txt
cmaes:,30.00,0.41,12.13
simulannealbnd:,30.00,0.27,6.03
MCTS:,30.00,0.36,1.93
random:,30.00,0.05,4.37


s1c3_k5_3.txt
cmaes:,30.00,0.19,2.73
simulannealbnd:,30.00,0.21,4.00
MCTS:,30.00,0.34,2.77
random:,30.00,0.02,2.77


Data_s1c4_k1_2_4_9_10_0.1_LSTM,,,
s1c4_k1_1.txt
cmaes:,30.00,0.45,7.93
simulannealbnd:,30.00,0.27,6.13
MCTS:,30.00,0.37,4.83
random:,30.00,0.05,4.00


s1c4_k1_2.txt
cmaes:,30.00,0.37,12.67
simulannealbnd:,30.00,0.26,8.27
MCTS:,30.00,0.32,2.77
random:,30.00,0.06,5.57


s1c4_k1_3.txt
cmaes:,30.00,0.15,2.80
simulannealbnd:,30.00,0.19,5.53
MCTS:,30.00,0.37,6.10
random:,30.00,0.06,6.23


Data_s1c4_k2_2_4_9_10_0.1_LSTM,,,
s1c4_k2_1.txt
cmaes:,30.00,0.33,3.50
simulannealbnd:,30.00,0.20,4.57
MCTS:,30.00,0.37,5.17
random:,30.00,0.07,6.00


s1c4_k2_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.31,2.70
random:,30.00,0.02,2.50


s1c4_k2_3.txt
cmaes:,30.00,0.27,9.23
simulannealbnd:,30.00,0.21,5.50
MCTS:,30.00,0.30,3.53
random:,30.00,0.04,4.50


Data_s1c4_k3_2_4_9_10_0.1_LSTM,,,
s1c4_k3_1.txt
cmaes:,30.00,0.38,5.47
simulannealbnd:,30.00,0.21,4.30
MCTS:,30.00,0.34,3.70
random:,30.00,0.03,2.60


s1c4_k3_2.txt
cmaes:,30.00,0.25,6.30
simulannealbnd:,30.00,0.21,5.77
MCTS:,30.00,0.40,6.83
random:,30.00,0.07,5.77


s1c4_k3_3.txt
cmaes:,30.00,0.17,3.40
simulannealbnd:,30.00,0.18,3.93
MCTS:,30.00,0.31,3.30
random:,30.00,0.02,2.37


Data_s1c4_k4_2_4_9_10_0.1_LSTM,,,
s1c4_k4_1.txt
cmaes:,30.00,0.37,4.57
simulannealbnd:,30.00,0.25,4.70
MCTS:,30.00,0.41,4.83
random:,30.00,0.04,3.23


s1c4_k4_2.txt
cmaes:,30.00,0.26,5.60
simulannealbnd:,30.00,0.24,6.07
MCTS:,30.00,0.34,2.33
random:,30.00,0.05,3.97


s1c4_k4_3.txt
cmaes:,30.00,0.17,3.07
simulannealbnd:,30.00,0.17,3.80
MCTS:,30.00,0.39,4.63
random:,30.00,0.03,2.97


Data_s1c4_k5_2_4_9_10_0.1_LSTM,,,
s1c4_k5_1.txt
cmaes:,30.00,0.44,7.20
simulannealbnd:,30.00,0.29,6.47
MCTS:,30.00,0.41,5.47
random:,30.00,0.06,4.40


s1c4_k5_2.txt
cmaes:,30.00,0.27,5.87
simulannealbnd:,30.00,0.22,4.57
MCTS:,30.00,0.39,4.10
random:,30.00,0.03,2.70


s1c4_k5_3.txt
cmaes:,30.00,0.15,2.77
simulannealbnd:,30.00,0.21,5.23
MCTS:,30.00,0.39,5.53
random:,30.00,0.04,4.20


Data_s3a1_k1_1_4_9_10_0.0_LSTM,,,
s3a1_k1_1.txt
cmaes:,30.00,0.45,6.60
simulannealbnd:,30.00,0.51,13.87
MCTS:,30.00,0.58,9.20
random:,30.00,0.10,6.83


s3a1_k1_2.txt
cmaes:,30.00,0.41,10.10
simulannealbnd:,30.00,0.35,9.70
MCTS:,30.00,0.90,19.17
random:,30.00,0.11,8.60


s3a1_k1_3.txt
cmaes:,30.00,0.23,4.03
simulannealbnd:,30.00,0.26,5.40
MCTS:,30.00,0.46,4.70
random:,30.00,0.05,3.80


Data_s3a1_k2_1_4_9_10_0.0_LSTM,,,
s3a1_k2_1.txt
cmaes:,30.00,0.45,7.53
simulannealbnd:,30.00,0.36,8.63
MCTS:,30.00,0.52,6.27
random:,30.00,0.10,6.70


s3a1_k2_2.txt
cmaes:,30.00,0.28,6.57
simulannealbnd:,30.00,0.27,6.73
MCTS:,30.00,0.52,6.03
random:,30.00,0.09,7.07


s3a1_k2_3.txt
cmaes:,30.00,0.32,7.10
simulannealbnd:,30.00,0.36,8.43
MCTS:,30.00,0.61,9.40
random:,30.00,0.11,8.03


Data_s3a1_k3_1_4_9_10_0.0_LSTM,,,
s3a1_k3_1.txt
cmaes:,30.00,0.86,24.10
simulannealbnd:,30.00,0.87,29.43
MCTS:,30.00,0.79,15.10
random:,30.00,0.21,17.73


s3a1_k3_2.txt
cmaes:,30.00,0.50,14.40
simulannealbnd:,30.00,0.55,17.33
MCTS:,30.00,0.86,19.17
random:,30.00,0.12,9.43


s3a1_k3_3.txt
cmaes:,29.00,0.39,11.79
simulannealbnd:,30.00,0.52,19.80
MCTS:,30.00,1.07,30.57
random:,30.00,0.25,19.97


Data_s3a1_k4_1_4_9_10_0.0_LSTM,,,
s3a1_k4_1.txt
cmaes:,30.00,0.97,27.87
simulannealbnd:,30.00,0.59,18.90
MCTS:,30.00,0.98,20.90
random:,30.00,0.13,11.43


s3a1_k4_2.txt
cmaes:,28.00,0.70,27.50
simulannealbnd:,30.00,0.61,24.00
MCTS:,30.00,0.77,18.73
random:,30.00,0.17,14.00


s3a1_k4_3.txt
cmaes:,30.00,0.39,12.87
simulannealbnd:,30.00,0.40,11.53
MCTS:,30.00,0.57,10.57
random:,30.00,0.07,6.23


Data_s3a1_k5_1_4_9_10_0.0_LSTM,,,
s3a1_k5_1.txt
cmaes:,30.00,0.20,1.00
simulannealbnd:,30.00,0.09,1.00
MCTS:,30.00,0.76,11.87
random:,30.00,0.13,8.53


s3a1_k5_2.txt
cmaes:,30.00,0.40,10.50
simulannealbnd:,30.00,0.50,15.20
MCTS:,30.00,0.77,14.10
random:,30.00,0.14,10.23


s3a1_k5_3.txt
cmaes:,30.00,0.51,16.03
simulannealbnd:,30.00,0.54,15.13
MCTS:,30.00,0.76,15.03
random:,30.00,0.09,6.93


Data_s3a2_k1_1_4_9_10_0.01_LSTM,,,
s3a2_k1_1.txt
cmaes:,30.00,0.53,10.30
simulannealbnd:,30.00,0.43,11.03
MCTS:,30.00,0.61,10.13
random:,30.00,0.15,10.17


s3a2_k1_2.txt
cmaes:,29.00,0.79,33.41
simulannealbnd:,30.00,1.07,48.07
MCTS:,30.00,1.11,30.93
random:,30.00,0.35,27.93


s3a2_k1_3.txt
cmaes:,30.00,0.36,10.80
simulannealbnd:,30.00,0.29,7.53
MCTS:,30.00,0.52,8.37
random:,30.00,0.08,6.87


Data_s3a2_k2_1_4_9_10_0.01_LSTM,,,
s3a2_k2_1.txt
cmaes:,30.00,0.52,10.17
simulannealbnd:,30.00,0.43,10.30
MCTS:,30.00,0.70,13.20
random:,30.00,0.10,6.13


s3a2_k2_2.txt
cmaes:,30.00,0.24,3.17
simulannealbnd:,30.00,0.26,4.13
MCTS:,30.00,1.01,22.57
random:,30.00,0.04,3.17


s3a2_k2_3.txt
cmaes:,30.00,0.06,1.00
simulannealbnd:,30.00,0.06,1.00
MCTS:,30.00,0.64,6.70
random:,30.00,0.08,5.93


Data_s3a2_k3_1_4_9_10_0.01_LSTM,,,
s3a2_k3_1.txt
cmaes:,5.00,0.63,29.40
simulannealbnd:,30.00,0.25,11.00
MCTS:,30.00,1.00,40.00
random:,30.00,0.06,7.07


s3a2_k3_2.txt
cmaes:,30.00,0.04,1.00
simulannealbnd:,30.00,0.04,1.00
MCTS:,30.00,0.35,8.23
random:,30.00,0.03,4.20


s3a2_k3_3.txt
cmaes:,30.00,0.04,1.00
simulannealbnd:,30.00,0.04,1.00
MCTS:,30.00,0.45,14.03
random:,30.00,0.07,8.63


