

cc3c1dx,,,
30.00,28.00,30.00,29.00
26.00,29.00,30.00,29.00
30.00,29.00,30.00,30.00
26.00,30.00,30.00,30.00
0.00,9.00,15.00,1.00
30.00,29.00,30.00,30.00
29.00,28.00,30.00,30.00
4.00,6.00,10.00,2.00
30.00,30.00,30.00,30.00
0.00,1.00,1.00,0.00
30.00,30.00,30.00,30.00
29.00,30.00,30.00,30.00
14.00,18.00,22.00,18.00
30.00,30.00,30.00,30.00
4.00,17.00,23.00,16.00


cc3c2dx,,,
30.00,25.00,28.00,26.00
30.00,30.00,30.00,30.00
23.00,24.00,30.00,28.00
29.00,29.00,30.00,30.00
19.00,25.00,29.00,23.00
30.00,30.00,30.00,29.00
25.00,30.00,30.00,29.00
2.00,19.00,13.00,12.00
30.00,30.00,30.00,30.00
10.00,2.00,0.00,0.00
26.00,23.00,30.00,30.00
21.00,29.00,30.00,30.00
25.00,26.00,28.00,28.00
30.00,30.00,30.00,30.00
0.00,10.00,13.00,0.00


cc3c3dx,,,
18.00,27.00,30.00,30.00
30.00,30.00,30.00,30.00
14.00,22.00,14.00,5.00
30.00,30.00,30.00,30.00
0.00,0.00,0.00,0.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
15.00,12.00,12.00,6.00
30.00,30.00,30.00,30.00
5.00,5.00,6.00,4.00
30.00,29.00,30.00,30.00
30.00,30.00,30.00,30.00
25.00,28.00,30.00,28.00
28.00,30.00,30.00,30.00
10.00,9.00,17.00,11.00


cc3c4dx,,,
28.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
11.00,21.00,27.00,17.00
30.00,30.00,30.00,30.00
27.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
21.00,26.00,27.00,24.00
28.00,30.00,30.00,30.00
19.00,21.00,30.00,23.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
14.00,18.00,21.00,15.00
27.00,30.00,30.00,30.00
0.00,0.00,0.00,0.00


cc5c1dx,,,
30.00,30.00,30.00,30.00
27.00,30.00,30.00,30.00
21.00,27.00,30.00,26.00
28.00,30.00,30.00,30.00
28.00,30.00,30.00,30.00
26.00,29.00,28.00,24.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
21.00,29.00,30.00,26.00
26.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
29.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00


cc5c2dx,,,
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
23.00,29.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
27.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,29.00,29.00,30.00
29.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
29.00,30.00,30.00,30.00


cc5c3dx,,,
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
29.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00


cc5c4dx,,,
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
30.00,30.00,30.00,30.00
